-0.0000765 0.0000543 0.0000070 -0.0000580 -0.0000325 0.0001626 0.0000011 -0.0000024 0.0001352 0.0006415 -0.0000115 0.0002222 -0.0002034 0.0003824 0.0001010 -0.0001464 0.0000256 -0.0000631 0.0000131 0.0002275 -0.0000612 -0.0000695 0.0001282 0.0004445 0.0000081 -0.0000505 -0.0000217 0.0001979 0.0001085 0.0001856 -0.0000326 0.0002062 -0.0000218 -0.0000197 0.0000949 0.0006069 0.0000143 0.0001962 0.0001294 0.0003389
-0.0000851 0.0001955 0.0000093 0.0000717 -0.0000185 0.0003971 -0.0000020 0.0002111 -0.0009620 0.0017646 -0.0000091 0.0004400 -0.0003108 0.0004950 -0.0000014 0.0001024 -0.0001115 0.0004066 -0.0000178 0.0005906 -0.0000830 0.0000331 0.0000822 0.0006052 -0.0000078 0.0001814 -0.0000107 0.0003789 0.0000804 0.0005770 -0.0000482 0.0004140 -0.0000315 0.0001306 0.0000841 0.0009189 -0.0000053 0.0004327 0.0001204 0.0005809
-0.0000714 0.0003875 -0.0000129 0.0002237 -0.0000335 0.0004989 -0.0000230 0.0002885 -0.0008303 0.0010451 -0.0000359 0.0004265 -0.0003051 0.0005778 0.0000734 -0.0000594 -0.0000776 0.0003354 -0.0000088 0.0005281 -0.0000889 0.0000172 0.0000180 0.0004995 -0.0000304 0.0001217 -0.0000396 0.0002999 0.0000110 0.0003415 -0.0000513 0.0003459 -0.0000237 0.0000890 -0.0000083 0.0004611 -0.0000409 0.0002087 0.0000813 0.0002642
-0.0000680 0.0003116 -0.0000046 0.0000769 -0.0000578 0.0002122 -0.0000461 0.0000283 -0.0020152 0.0027413 -0.0000669 0.0001403 -0.0001145 0.0005523 -0.0000465 -0.0000233 -0.0000434 -0.0000434 -0.0000887 0.0001278 -0.0000656 -0.0001390 0.0001055 0.0002125 -0.0000161 -0.0002243 -0.0000469 -0.0000542 0.0000454 -0.0004120 -0.0000300 0.0000217 -0.0000153 -0.0001009 -0.0000872 -0.0003039 -0.0000511 -0.0002599 0.0000619 -0.0002718
-0.0000361 0.0000190 0.0000458 -0.0001903 -0.0000505 -0.0001348 -0.0000519 -0.0002614 -0.0022950 0.0038173 -0.0000759 -0.0000293 0.0000595 0.0002399 -0.0001528 0.0000852 -0.0001095 -0.0001478 -0.0001187 -0.0001802 -0.0000413 -0.0001840 0.0001949 0.0001013 0.0000445 -0.0002737 -0.0000390 -0.0002192 0.0000541 -0.0005482 -0.0000007 -0.0000665 -0.0000293 -0.0000724 -0.0000527 -0.0002684 -0.0000373 -0.0003182 0.0000803 -0.0003518
0.0000205 0.0000227 0.0001178 -0.0001477 -0.0000352 -0.0001620 -0.0000499 -0.0002721 -0.0004432 0.0017690 -0.0000800 0.0000354 -0.0001122 0.0002289 -0.0000322 0.0000687 -0.0001086 -0.0000823 -0.0000634 -0.0002424 -0.0000515 -0.0001543 0.0001496 0.0000255 0.0000831 -0.0000399 -0.0000231 -0.0001798 0.0000518 -0.0002967 0.0000242 0.0000805 -0.0000475 0.0000728 -0.0000202 0.0001079 -0.0000355 -0.0001357 0.0000892 -0.0002099
0.0000629 0.0002425 0.0001557 0.0001005 -0.0000389 -0.0000413 -0.0000554 -0.0001244 0.0015716 -0.0005732 -0.0000816 0.0002177 -0.0002606 0.0003955 0.0000142 0.0002480 -0.0000628 -0.0000145 -0.0000692 -0.0000746 -0.0000783 -0.0000770 0.0000100 -0.0000918 0.0000816 0.0002195 0.0000011 -0.0001040 0.0000762 -0.0000245 0.0000252 0.0002793 -0.0000733 0.0002177 -0.0000442 0.0004284 -0.0000481 0.0001124 0.0000776 0.0000167
0.0000718 0.0004731 0.0001644 0.0003939 -0.0000603 0.0001764 -0.0000732 0.0001125 0.0026807 -0.0015080 -0.0000901 0.0004442 -0.0001452 0.0001774 0.0000149 0.0003944 -0.0000004 0.0000700 -0.0001379 0.0002111 -0.0000979 0.0000930 -0.0001535 -0.0001638 0.0000502 0.0004712 -0.0000332 0.0000354 0.0000126 0.0002999 -0.0000049 0.0004766 -0.0000962 0.0003782 -0.0000983 0.0006661 -0.0000808 0.0003426 0.0000388 0.0002110
0.0000596 0.0006248 0.0001695 0.0005713 -0.0000961 0.0003066 -0.0001010 0.0002359 0.0009015 0.0002758 -0.0001186 0.0004550 -0.0000883 0.0000426 -0.0000056 0.0003493 0.0000334 -0.0000650 -0.0001684 0.0001523 -0.0001042 0.0001165 -0.0002408 -0.0004139 0.0000027 0.0003944 -0.0000788 -0.0000632 -0.0000193 0.0000114 -0.0000262 0.0003811 -0.0000885 0.0003111 -0.0001900 0.0002406 -0.0001254 0.0001265 -0.0000140 -0.0000863
0.0000494 0.0004346 0.0001175 0.0004255 -0.0001263 0.0000526 -0.0001252 0.0000302 -0.0010034 0.0028530 -0.0001464 0.0001777 0.0000555 -0.0001967 -0.0000350 0.0001249 -0.0000217 -0.0002430 -0.0001461 -0.0002654 -0.0001040 -0.0000636 -0.0003300 -0.0008432 -0.0000225 0.0000071 -0.0001067 -0.0003785 -0.0000578 -0.0005754 -0.0000243 0.0000390 -0.0000804 0.0001019 -0.0002555 -0.0003816 -0.0001459 -0.0002984 -0.0000200 -0.0004640
